stop_lat,stop_lon,boardings,alightings,TotalOnOff,TotalOnOff_Half
40.797453000000004,-111.922478,10.481,0.0,10.481,5.2405
40.797801,-111.942128,39.281,0.0,39.281,19.6405
40.797816999999995,-111.928381,6.968,4.256,11.224,5.612
40.797822,-111.939618,30.786,118.85199999999999,149.63799999999998,74.81899999999999
40.798935,-111.94372299999999,29.413999999999998,0.0,29.413999999999998,14.706999999999999
40.799175,-111.90928600000001,2.713,0.0,2.713,1.3565
40.801634,-111.945429,1.7719999999999998,0.0,1.7719999999999998,0.8859999999999999
40.802316999999995,-111.939315,0.8859999999999999,0.0,0.8859999999999999,0.44299999999999995
40.805535,-111.94411299999999,24.869,0.0,24.869,12.4345
40.805581,-111.93941699999999,0.8859999999999999,0.0,0.8859999999999999,0.44299999999999995
40.839329,-111.91143899999999,6.247999999999999,0.0,6.247999999999999,3.1239999999999997
40.841048,-111.911873,5.308,0.0,5.308,2.654
40.841421000000004,-111.910559,5.846,7.709,13.555,6.7775
40.841496,-111.910192,18.253999999999998,0.0,18.253999999999998,9.126999999999999
40.842914,-111.90396299999999,13.32,0.0,13.32,6.66
40.845696000000004,-111.908004,6.247999999999999,0.0,6.247999999999999,3.1239999999999997
40.848839,-111.89719199999999,11.571,0.0,11.571,5.7855
40.85378,-111.90233799999999,29.982,15.162,45.144,22.572
40.855519,-111.89306699999999,2.401,0.0,2.401,1.2005
40.855986,-111.9007,4.803,0.0,4.803,2.4015
40.856227000000004,-111.938731,7.925,0.0,7.925,3.9625
40.856384999999996,-111.89184099999999,11.571,0.0,11.571,5.7855
40.857116,-111.899726,6.247999999999999,0.0,6.247999999999999,3.1239999999999997
40.858691,-111.930012,0.8859999999999999,2.39,3.276,1.638
40.860353,-111.88704399999999,28.533,6.482,35.015,17.5075
40.860844,-111.896997,2.923,30.918999999999997,33.842,16.921
40.861364,-111.896331,6.247999999999999,13.455000000000002,19.703000000000003,9.851500000000001
40.862215,-111.89216699999999,31.631,30.733,62.364000000000004,31.182000000000002
40.865228,-111.87976100000002,6.482,0.0,6.482,3.241
40.867765000000006,-111.89151499999998,23.349,0.0,23.349,11.6745
40.868681,-111.890736,11.675,0.0,11.675,5.8375
40.869628000000006,-111.862577,19.802,0.0,19.802,9.901
40.870293,-111.90211799999999,7.925,0.0,7.925,3.9625
40.872485,-111.902111,5.14,0.0,5.14,2.57
40.873251,-111.887048,42.376000000000005,11.692,54.068000000000005,27.034000000000002
40.873956,-111.88629099999999,12.610999999999999,0.0,12.610999999999999,6.305499999999999
40.875071000000005,-111.87481899999999,17.854,15.93,33.784,16.892
40.875156,-111.87498899999999,15.059000000000001,0.0,15.059000000000001,7.5295000000000005
40.875836,-111.856921,12.475999999999999,0.0,12.475999999999999,6.2379999999999995
40.877669,-111.883271,4.803,0.0,4.803,2.4015
40.878125,-111.902073,2.637,0.0,2.637,1.3185
40.878491,-111.87352299999999,3.742,0.0,3.742,1.871
40.880305,-111.903038,10.28,2.637,12.917,6.4585
40.880533,-111.881084,2.043,0.0,2.043,1.0215
40.882142,-111.88079599999999,31.028,6.3870000000000005,37.415,18.7075
40.882202,-111.880591,1.5630000000000002,0.0,1.5630000000000002,0.7815000000000001
40.883951,-111.87246100000002,8.734,40.977000000000004,49.711000000000006,24.855500000000003
40.884576,-111.880582,12.887,7.581,20.468,10.234
40.885858,-111.85350700000001,8.734,0.0,8.734,4.367
40.886523,-111.868001,15.059000000000001,0.0,15.059000000000001,7.5295000000000005
40.892006,-111.885705,15.25,0.0,15.25,7.625
40.893631,-111.90209499999999,5.14,0.0,5.14,2.57
40.894818,-111.878945,12.887,0.0,12.887,6.4435
40.897051,-111.872478,30.118000000000002,0.0,30.118000000000002,15.059000000000001
40.897913,-111.87893600000001,6.3629999999999995,22.816,29.179,14.5895
40.898288,-111.861804,8.734,0.0,8.734,4.367
40.899851,-111.87248799999999,15.059000000000001,0.0,15.059000000000001,7.5295000000000005
40.899871999999995,-111.878924,9.606,0.0,9.606,4.803
40.901319,-111.87893799999999,12.610999999999999,0.0,12.610999999999999,6.305499999999999
40.904164,-111.87908700000001,7.332999999999999,0.0,7.332999999999999,3.6664999999999996
40.904401,-111.872487,6.482,0.0,6.482,3.241
40.904661,-111.87230600000001,9.661,13.32,22.981,11.4905
40.905951,-111.87248100000001,6.482,0.0,6.482,3.241
40.906057000000004,-111.879131,7.678999999999999,12.773,20.451999999999998,10.225999999999999
40.913709000000004,-111.88561499999999,15.25,0.0,15.25,7.625
40.915206,-111.878902,5.5889999999999995,0.0,5.5889999999999995,2.7944999999999998
40.916911,-111.879089,34.968,0.0,34.968,17.484
40.916948,-111.878896,10.392,0.0,10.392,5.196
40.919389,-111.89680800000001,2.637,0.0,2.637,1.3185
40.920821000000004,-111.879071,5.846,62.261,68.107,34.0535
40.920887,-111.878895,29.982,31.750999999999998,61.733,30.8665
40.923263,-111.885627,15.25,0.0,15.25,7.625
40.924737,-111.878877,5.5889999999999995,6.3629999999999995,11.951999999999998,5.975999999999999
40.929066999999996,-111.874384,7.529,0.0,7.529,3.7645
40.929151,-111.878624,17.854,0.0,17.854,8.927
40.935638,-111.878873,8.545,24.874000000000002,33.419000000000004,16.709500000000002
40.937132,-111.87900900000001,22.657,0.0,22.657,11.3285
40.941977,-111.880049,8.411999999999999,0.0,8.411999999999999,4.2059999999999995
40.946234999999994,-111.881304,6.011,0.0,6.011,3.0055
40.950191,-111.88293200000001,7.678999999999999,0.0,7.678999999999999,3.8394999999999997
40.955962,-111.88341799999999,12.328,0.0,12.328,6.164
40.958058,-111.88338700000001,15.059000000000001,0.0,15.059000000000001,7.5295000000000005
40.962339,-111.88340900000001,7.678999999999999,0.0,7.678999999999999,3.8394999999999997
40.965368,-111.883445,5.846,0.0,5.846,2.923
40.969274,-111.88343200000001,5.846,9.232000000000001,15.078000000000001,7.539000000000001
40.970869,-111.883223,30.741,29.982,60.723,30.3615
40.971163,-111.88338799999998,5.846,0.0,5.846,2.923
40.972525,-111.883375,14.161,0.0,14.161,7.0805
40.972763,-111.883195,17.854,0.0,17.854,8.927
40.977309000000005,-111.883334,27.289,24.297,51.586,25.793
40.978640999999996,-111.883303,6.074,0.0,6.074,3.037
40.980391,-111.887093,10.615,0.0,10.615,5.3075
40.980565000000006,-111.886499,23.865,0.0,23.865,11.9325
40.980594,-111.89006100000002,6.071000000000001,0.0,6.071000000000001,3.0355000000000003
40.982155,-111.90616899999999,11.451,0.0,11.451,5.7255
40.982751,-111.896975,18.994,16.13,35.123999999999995,17.561999999999998
40.990978999999996,-111.89341100000001,7.678999999999999,0.0,7.678999999999999,3.8394999999999997
40.991778000000004,-111.893749,14.739,0.0,14.739,7.3695
40.999881,-111.89946100000002,8.446,0.0,8.446,4.223
41.004713,-111.90423200000001,17.534,0.0,17.534,8.767
41.007715999999995,-111.907707,7.678999999999999,0.0,7.678999999999999,3.8394999999999997
41.007923999999996,-111.907648,7.085,0.0,7.085,3.5425
41.010006,-111.90915600000001,8.065,0.0,8.065,4.0325
41.020046,-111.907068,1.751,0.0,1.751,0.8755
41.023705,-111.927547,9.152999999999999,0.0,9.152999999999999,4.576499999999999
41.027112,-111.93150700000001,13.47,5.35,18.82,9.41
41.027912,-111.92741399999998,7.369,6.247999999999999,13.616999999999999,6.8084999999999996
41.028205,-111.93257,3.0,0.0,3.0,1.5
41.029315000000004,-111.92316100000001,45.520999999999994,78.67,124.191,62.0955
41.030803000000006,-111.93578500000001,23.037,0.0,23.037,11.5185
41.031864,-111.92736599999999,50.260999999999996,0.0,50.260999999999996,25.130499999999998
41.032552,-111.93738300000001,39.045,0.0,39.045,19.5225
41.036668,-111.938721,7.678999999999999,0.0,7.678999999999999,3.8394999999999997
41.038574,-111.93559199999999,19.864,0.0,19.864,9.932
41.040102000000005,-111.941142,7.145,14.974,22.119,11.0595
41.040955,-111.911121,23.865,42.359,66.224,33.112
41.045047,-111.951045,24.692,0.0,24.692,12.346
41.045363,-111.937522,5.358,0.0,5.358,2.679
41.047275,-111.95423899999999,14.739,0.0,14.739,7.3695
41.052904,-111.940154,9.995,0.0,9.995,4.9975
41.053743,-111.957826,21.479999999999997,0.0,21.479999999999997,10.739999999999998
41.057196999999995,-111.965096,35.669,58.376000000000005,94.045,47.0225
41.057423,-111.957544,31.631,2.401,34.032,17.016
41.059003000000004,-111.94381899999999,19.194000000000003,0.0,19.194000000000003,9.597000000000001
41.059576,-111.910331,17.854,0.0,17.854,8.927
41.060233000000004,-111.964381,19.858999999999998,5.5889999999999995,25.447999999999997,12.723999999999998
41.060808,-111.944772,17.463,5.318,22.781,11.3905
41.067709,-111.973335,53.683,0.0,53.683,26.8415
41.067781,-111.95001200000002,17.463,0.0,17.463,8.7315
41.067997,-111.974065,4.145,5.907,10.052,5.026
41.070887,-111.976701,91.547,33.876,125.423,62.7115
41.07097,-111.977209,58.111,71.15299999999999,129.26399999999998,64.63199999999999
41.074881,-111.98093100000001,14.17,3.59,17.759999999999998,8.879999999999999
41.076603999999996,-111.98352299999999,24.195,2.154,26.349,13.1745
41.076805,-111.983418,5.274,12.495999999999999,17.77,8.885
41.077605,-111.910931,6.011,0.0,6.011,3.0055
41.078921,-111.974571,184.75099999999998,139.39100000000002,324.142,162.071
41.078921,-111.97457,5.358,0.0,5.358,2.679
41.080108,-111.988855,26.369999999999997,19.134999999999998,45.504999999999995,22.752499999999998
41.081072,-111.97845600000001,4.743,6.348,11.091000000000001,5.5455000000000005
41.081889000000004,-111.91076100000001,6.011,0.0,6.011,3.0055
41.082084,-111.992116,3.9,0.0,3.9,1.95
41.083071000000004,-111.973347,7.245,0.0,7.245,3.6225
41.085605,-111.99771100000001,45.556,0.0,45.556,22.778
41.085637,-111.984333,12.350999999999999,0.0,12.350999999999999,6.1754999999999995
41.087587,-111.97332800000001,26.842,0.0,26.842,13.421
41.088094,-112.000243,32.679,5.484,38.163000000000004,19.081500000000002
41.088404,-112.000156,58.473,12.887,71.36,35.68
41.088955,-112.053376,13.737000000000002,0.0,13.737000000000002,6.868500000000001
41.088955,-112.05337,8.099,0.0,8.099,4.0495
41.088961,-112.04846299999998,3.165,0.0,3.165,1.5825
41.089045,-112.04394099999999,22.134,0.0,22.134,11.067
41.089065999999995,-111.974326,26.842,0.0,26.842,13.421
41.089079999999996,-111.985828,18.597,0.0,18.597,9.2985
41.089237,-112.01878300000001,3.766,0.0,3.766,1.883
41.089263,-112.00606299999998,14.629000000000001,0.0,14.629000000000001,7.314500000000001
41.089271000000004,-112.00193600000001,3.766,0.0,3.766,1.883
41.089281,-111.98136799999999,52.854,0.0,52.854,26.427
41.089289,-111.97449499999999,29.980999999999998,0.0,29.980999999999998,14.990499999999999
41.089332,-112.026886,25.97,0.0,25.97,12.985
41.089345,-112.032572,16.923,0.0,16.923,8.4615
41.090090999999994,-112.002232,3.766,26.842,30.607999999999997,15.303999999999998
41.090301000000004,-112.01848799999999,26.056,12.03,38.086,19.043
41.090395,-112.00212900000001,16.222,16.892,33.114000000000004,16.557000000000002
41.090542,-112.01899099999999,8.751,8.39,17.141,8.5705
41.091038,-111.997253,10.202,22.607999999999997,32.809999999999995,16.404999999999998
41.0912,-112.007,7.245,0.0,7.245,3.6225
41.091234,-111.98788700000001,7.245,0.0,7.245,3.6225
41.091319,-111.98771299999999,5.834,2.917,8.751,4.3755
41.091453,-112.06478999999999,37.218,0.0,37.218,18.609
41.092223,-112.00398700000001,26.579,30.58,57.159,28.5795
41.092546,-111.997254,8.446,13.078,21.524,10.762
41.092745,-112.00353100000001,8.446,0.0,8.446,4.223
41.092848,-111.91155800000001,6.074,18.464000000000002,24.538000000000004,12.269000000000002
41.092868,-111.989746,2.917,0.0,2.917,1.4585
41.093723,-112.006828,2.675,0.0,2.675,1.3375
41.093790999999996,-112.012657,32.230000000000004,0.0,32.230000000000004,16.115000000000002
41.093952,-112.012744,42.387,35.973,78.36,39.18
41.094103000000004,-112.012853,104.425,47.230999999999995,151.656,75.828
41.094202,-112.00629199999999,31.467999999999996,15.904,47.372,23.686
41.094255,-112.01298500000001,34.376,100.44600000000001,134.822,67.411
41.094390999999995,-112.01306799999999,61.81799999999999,24.381,86.19899999999998,43.09949999999999
41.094527,-112.01318799999999,41.29,71.30799999999999,112.59799999999998,56.29899999999999
41.094551,-112.006271,23.198,45.843999999999994,69.042,34.521
41.095577,-111.973579,6.3870000000000005,0.0,6.3870000000000005,3.1935000000000002
41.096911,-112.008994,21.926,76.01599999999999,97.942,48.971
41.096918,-111.973294,8.099,0.0,8.099,4.0495
41.097536,-112.02519699999999,22.395000000000003,10.548,32.943000000000005,16.471500000000002
41.098495,-112.06471299999998,3.165,0.0,3.165,1.5825
41.099395,-112.02683799999998,6.348,0.0,6.348,3.174
41.099715,-111.98636599999999,29.198999999999998,171.48400000000004,200.68300000000005,100.34150000000002
41.099721,-112.02679599999999,4.581,0.0,4.581,2.2905
41.100978000000005,-112.064769,8.618,0.0,8.618,4.309
41.101298,-112.028249,4.581,0.0,4.581,2.2905
41.101396,-112.013411,12.985,5.35,18.335,9.1675
41.102835999999996,-112.01483300000001,6.3870000000000005,4.308,10.695,5.3475
41.103295,-112.064752,10.572000000000001,0.0,10.572000000000001,5.2860000000000005
41.103439,-111.97790400000001,16.218,3.0,19.218,9.609
41.103460999999996,-112.00866200000002,34.474000000000004,0.0,34.474000000000004,17.237000000000002
41.103514000000004,-112.011857,2.154,6.3870000000000005,8.541,4.2705
41.104017999999996,-112.03053200000001,27.904,5.68,33.584,16.792
41.104121,-112.030418,11.229000000000001,0.0,11.229000000000001,5.6145000000000005
41.117614,-112.026211,52.062,13.641,65.703,32.8515
41.118989,-112.045201,13.37,0.0,13.37,6.685
41.120711,-112.045216,7.245,0.0,7.245,3.6225
41.120932,-112.045377,5.68,0.0,5.68,2.84
41.122288,-112.02611599999999,5.35,0.0,5.35,2.675
41.123768,-112.025972,10.548,0.0,10.548,5.274
41.124815000000005,-112.045181,21.816,0.0,21.816,10.908
41.124990999999994,-112.026183,41.844,0.0,41.844,20.922
41.128834000000005,-111.91041100000001,22.513,47.09,69.60300000000001,34.801500000000004
41.129503,-112.026215,12.674,0.0,12.674,6.337
41.129564,-112.025888,5.5889999999999995,0.0,5.5889999999999995,2.7944999999999998
41.132191999999996,-112.026215,16.198,0.0,16.198,8.099
41.133685,-112.045193,13.37,0.0,13.37,6.685
41.136144,-112.06461599999999,38.528999999999996,0.0,38.528999999999996,19.264499999999998
41.137768,-112.026201,12.773,4.308,17.081,8.5405
41.138591,-112.045341,5.68,12.975000000000001,18.655,9.3275
41.139807,-112.02768600000002,9.523,21.431,30.954,15.477
41.139817,-112.034618,6.685,64.083,70.768,35.384
41.139844000000004,-112.036216,4.689,0.0,4.689,2.3445
41.139936,-112.03246299999999,5.68,0.0,5.68,2.84
41.140349,-112.025912,7.8,7.369,15.169,7.5845
41.145547,-112.064591,12.073,0.0,12.073,6.0365
41.146322,-112.064357,0.555,3.766,4.321,2.1605
41.147591,-112.025931,2.6,2.6,5.2,2.6
41.148091,-112.026253,13.0,24.701999999999998,37.702,18.851
41.150621,-112.026192,5.35,0.0,5.35,2.675
41.150869,-112.02592800000001,16.562,0.0,16.562,8.281
41.151375,-111.937541,8.082,6.331,14.413,7.2065
41.151402000000004,-111.94218300000001,14.758,0.0,14.758,7.379
41.152404,-111.936218,12.022,15.93,27.951999999999998,13.975999999999999
41.153524,-111.94250600000001,6.331,1.935,8.266,4.133
41.153707,-111.93839399999999,2.154,0.0,2.154,1.077
41.154856,-112.025896,8.281,0.0,8.281,4.1405
41.155739000000004,-112.064552,3.0,0.0,3.0,1.5
41.158587,-111.93989499999999,5.431,4.866,10.297,5.1485
41.159099,-112.025915,40.063,32.113,72.176,36.088
41.159461,-111.939596,49.418000000000006,9.661,59.07900000000001,29.539500000000004
41.159687,-112.028251,26.782,33.116,59.897999999999996,29.948999999999998
41.160838,-112.026199,35.229,52.888000000000005,88.117,44.0585
41.161599,-112.04659299999999,2.6,0.0,2.6,1.3
41.162659000000005,-112.025904,24.523,11.774000000000001,36.297,18.1485
41.162941,-112.064591,1.5630000000000002,30.091,31.654,15.827
41.163016999999996,-112.06433100000001,2.62,0.0,2.62,1.31
41.164871000000005,-111.95305,7.593,7.593,15.186,7.593
41.165182,-111.95841100000001,3.0839999999999996,0.0,3.0839999999999996,1.5419999999999998
41.165579,-112.02588700000001,5.21,22.101999999999997,27.311999999999998,13.655999999999999
41.165862,-111.956053,47.928000000000004,60.52799999999999,108.45599999999999,54.227999999999994
41.166001,-111.960326,23.058000000000003,0.0,23.058000000000003,11.529000000000002
41.166082,-111.97006100000002,9.259,0.0,9.259,4.6295
41.166833000000004,-112.02620300000001,37.87,44.257999999999996,82.12799999999999,41.06399999999999
41.167612,-111.968703,11.529000000000002,0.0,11.529000000000002,5.764500000000001
41.168058,-112.06461200000001,3.176,0.0,3.176,1.588
41.168673999999996,-112.025898,25.206,0.0,25.206,12.603
41.168843,-111.97051599999999,5.827000000000001,0.0,5.827000000000001,2.9135000000000004
41.171427,-111.947475,9.336,0.0,9.336,4.668
41.171541,-112.025892,3.0839999999999996,20.706,23.79,11.895
41.172514,-111.97419099999999,8.29,0.0,8.29,4.145
41.172538,-111.97220700000001,31.348000000000003,7.372999999999999,38.721000000000004,19.360500000000002
41.172539,-111.97921799999999,5.827000000000001,0.0,5.827000000000001,2.9135000000000004
41.172564,-111.98303600000001,8.29,0.0,8.29,4.145
41.174123,-111.982872,23.058000000000003,0.0,23.058000000000003,11.529000000000002
41.175257,-111.94945200000001,1.935,5.104,7.039,3.5195
41.175441,-112.064632,22.811999999999998,0.0,22.811999999999998,11.405999999999999
41.175659,-112.007421,23.892,17.888,41.78,20.89
41.175724,-112.026141,5.47,0.0,5.47,2.735
41.175956,-111.98289199999999,42.803999999999995,0.0,42.803999999999995,21.401999999999997
41.176466999999995,-111.949109,9.722000000000001,0.0,9.722000000000001,4.861000000000001
41.17695,-112.004427,11.138,8.748,19.886,9.943
41.177454,-111.982871,14.738999999999999,0.0,14.738999999999999,7.3694999999999995
41.177681,-111.980769,6.167999999999999,0.0,6.167999999999999,3.0839999999999996
41.177772999999995,-111.980411,9.299,18.467,27.766,13.883
41.178024,-112.00070500000001,37.947,7.8,45.747,22.8735
41.178437,-111.947701,17.975,1.935,19.91,9.955
41.179787,-112.06143300000001,21.049,0.0,21.049,10.5245
41.179817,-111.996399,30.186,0.0,30.186,15.093
41.179963,-111.995249,21.48,0.0,21.48,10.74
41.180377,-112.025824,33.487,0.0,33.487,16.7435
41.182428,-111.949272,9.232000000000001,0.0,9.232000000000001,4.6160000000000005
41.182697,-112.009226,16.562,7.245,23.807000000000002,11.903500000000001
41.182701,-112.025793,3.0839999999999996,14.666,17.75,8.875
41.182709,-112.02601899999999,15.133,29.785,44.918,22.459
41.183408,-112.02672199999999,6.685,4.195,10.879999999999999,5.4399999999999995
41.183439,-112.02407099999999,20.706,9.162,29.868000000000002,14.934000000000001
41.183483,-112.031779,2.5839999999999996,0.0,2.5839999999999996,1.2919999999999998
41.183927000000004,-112.02606499999999,4.145,4.713,8.858,4.429
41.184159,-112.055653,40.692,0.0,40.692,20.346
41.184185,-112.02578100000001,13.743000000000002,0.0,13.743000000000002,6.871500000000001
41.184290999999995,-111.953152,163.95000000000002,73.18800000000002,237.13800000000003,118.56900000000002
41.184490999999994,-111.972401,7.072,0.0,7.072,3.536
41.185140999999994,-111.94891299999999,18.093,0.0,18.093,9.0465
41.185210999999995,-111.98711499999999,24.447000000000003,0.0,24.447000000000003,12.223500000000001
41.185579,-111.98622399999999,1.751,7.245,8.996,4.498
41.185840999999996,-111.94918899999999,7.531000000000001,58.532,66.063,33.0315
41.188448,-112.039351,3.975,4.713,8.688,4.344
41.188607,-112.03921899999999,5.2410000000000005,0.0,5.2410000000000005,2.6205000000000003
41.189705,-111.94908400000001,7.593,9.664,17.256999999999998,8.628499999999999
41.189944,-111.981792,43.195,6.39,49.585,24.7925
41.190356,-111.98174099999999,7.255,33.001,40.256,20.128
41.191001,-111.97102199999999,15.361999999999998,28.885000000000005,44.247,22.1235
41.191612,-111.97130200000001,7.687,18.961,26.648,13.324
41.192014,-111.948298,106.33800000000001,60.609,166.947,83.4735
41.192128000000004,-111.948531,24.989,36.507,61.495999999999995,30.747999999999998
41.193447,-111.97126499999999,4.894,40.385,45.278999999999996,22.639499999999998
41.193524,-111.97937900000001,27.791999999999998,27.791999999999998,55.583999999999996,27.791999999999998
41.193599,-111.979653,24.13,43.099000000000004,67.229,33.6145
41.193751,-111.970969,8.29,0.0,8.29,4.145
41.194734000000004,-111.94486299999998,359.427,196.22299999999996,555.65,277.825
41.194764,-111.94611599999999,48.751999999999995,33.914,82.666,41.333
41.194872,-111.944926,125.77999999999999,191.44800000000004,317.228,158.614
41.194897,-111.94749399999999,151.604,80.654,232.258,116.129
41.194899,-111.939549,54.821,63.039,117.86,58.93
41.195311,-111.93990600000001,31.760000000000005,98.33399999999999,130.094,65.047
41.195733000000004,-111.97092099999999,14.144,11.655,25.799,12.8995
41.197023,-111.979284,35.159,45.905,81.064,40.532
41.197287,-111.971179,29.320999999999998,50.067,79.388,39.694
41.197381,-111.979542,21.686,56.43299999999999,78.119,39.0595
41.197435999999996,-111.947354,4.136,45.24,49.376000000000005,24.688000000000002
41.197441999999995,-111.97065,5.827000000000001,0.0,5.827000000000001,2.9135000000000004
41.197480999999996,-111.942574,8.519,0.0,8.519,4.2595
41.197634,-111.947868,57.855999999999995,7.372999999999999,65.229,32.6145
41.197648,-111.95126100000002,48.45,0.0,48.45,24.225
41.197706,-111.96073600000001,23.281999999999996,14.745999999999999,38.02799999999999,19.013999999999996
41.197714000000005,-111.97022700000001,14.591000000000001,33.485,48.076,24.038
41.197724,-111.97307099999999,4.064,16.562,20.626,10.313
41.197854,-111.969175,21.096,0.0,21.096,10.548
41.197889,-111.97199199999999,3.4,7.372999999999999,10.773,5.3865
41.197889,-111.97198999999999,7.372999999999999,0.0,7.372999999999999,3.6864999999999997
41.198184000000005,-111.970868,39.653,6.39,46.043,23.0215
41.199095,-111.972576,29.61,0.0,29.61,14.805
41.199655,-111.97084299999999,21.987,0.0,21.987,10.9935
41.201305,-111.94884099999999,22.513,2.9019999999999997,25.415000000000003,12.707500000000001
41.20212,-112.03401699999999,2.032,0.0,2.032,1.016
41.202756,-111.970817,45.827999999999996,13.879000000000001,59.706999999999994,29.853499999999997
41.20346,-111.983134,9.664,0.0,9.664,4.832
41.203511999999996,-111.97096299999998,35.394,16.531,51.925,25.9625
41.204685999999995,-112.03008700000001,2.056,0.0,2.056,1.028
41.205352000000005,-111.948729,8.128,0.0,8.128,4.064
41.205749,-111.97097099999999,54.791,42.263,97.054,48.527
41.206463,-111.97066299999999,23.631,34.44,58.071,29.0355
41.207091999999996,-112.00636100000001,4.654,3.005,7.659,3.8295
41.207613,-111.970924,5.827000000000001,43.482,49.309,24.6545
41.208596,-111.97061200000002,18.113999999999997,37.931000000000004,56.045,28.0225
41.209244,-111.94029099999999,3.502,0.0,3.502,1.751
41.209896,-111.970872,7.638,55.68899999999999,63.32699999999999,31.663499999999996
41.210264,-111.948353,30.224000000000004,0.0,30.224000000000004,15.112000000000002
41.210627,-111.970576,8.29,10.548,18.838,9.419
41.211763,-111.97081599999999,11.599,2.813,14.412,7.206
41.212617,-111.97051499999999,49.467999999999996,63.9,113.368,56.684
41.213631,-111.97079099999999,4.7989999999999995,46.647,51.446,25.723
41.213678,-112.00613,9.037,0.0,9.037,4.5185
41.213768,-111.948526,43.028999999999996,0.0,43.028999999999996,21.514499999999998
41.213848,-111.948275,25.457,18.631000000000004,44.08800000000001,22.044000000000004
41.213878,-111.959552,12.299000000000001,0.0,12.299000000000001,6.149500000000001
41.214403999999995,-111.97733400000001,7.531000000000001,0.0,7.531000000000001,3.7655000000000003
41.214696,-111.970483,32.138,30.729000000000003,62.867000000000004,31.433500000000002
41.214696,-111.97048000000001,3.4,0.0,3.4,1.7
41.215311,-112.014669,1.81,0.0,1.81,0.905
41.216001,-111.948227,2.9160000000000004,14.940999999999999,17.857,8.9285
41.216208,-111.970721,75.779,86.845,162.624,81.312
41.216739000000004,-111.97043500000001,50.215999999999994,41.760000000000005,91.976,45.988
41.218140999999996,-111.970684,44.276,90.522,134.798,67.399
41.218140999999996,-111.97068,3.4,0.0,3.4,1.7
41.218444,-111.948438,27.18,2.048,29.228,14.614
41.218469,-111.969702,93.76400000000002,20.080000000000002,113.84400000000002,56.92200000000001
41.218514,-111.972594,56.539,69.966,126.505,63.2525
41.218579,-111.97663700000001,91.313,19.065,110.378,55.189
41.218619,-111.96938,7.812,27.219,35.031,17.5155
41.218663,-111.97271699999999,63.836999999999996,99.736,163.573,81.7865
41.218821000000005,-111.959276,54.284,0.0,54.284,27.142
41.218837,-111.970357,10.02,10.548,20.567999999999998,10.283999999999999
41.219048,-111.97603600000001,45.757000000000005,4.145,49.902,24.951
41.219297999999995,-112.011234,9.308,0.0,9.308,4.654
41.219471,-112.008094,18.682,0.0,18.682,9.341
41.219767,-112.00493999999999,48.480000000000004,59.717000000000006,108.197,54.0985
41.220096000000005,-112.004044,14.982,9.162,24.144,12.072
41.220167,-111.95941,27.569000000000003,21.096,48.665000000000006,24.332500000000003
41.220244,-111.970662,118.984,0.0,118.984,59.492
41.220299,-111.979041,23.017,13.353,36.37,18.185
41.220361,-111.95388700000001,8.706,19.065,27.771,13.8855
41.220362,-111.967621,71.34100000000001,0.0,71.34100000000001,35.670500000000004
41.220431,-111.95951000000001,31.671000000000003,127.436,159.107,79.5535
41.220477,-111.965554,33.939,0.0,33.939,16.9695
41.220490999999996,-111.948369,11.543,0.0,11.543,5.7715
41.22057,-111.95908600000001,100.274,60.36,160.63400000000001,80.31700000000001
41.220662,-111.974865,9.267000000000001,5.768,15.035,7.5175
41.220737,-111.97170600000001,9.604,11.432,21.036,10.518
41.220915000000005,-111.959209,12.491,0.0,12.491,6.2455
41.221246,-111.973216,2.339,0.0,2.339,1.1695
41.221703999999995,-111.976171,13.147000000000002,0.0,13.147000000000002,6.573500000000001
41.221779,-111.975975,26.136000000000003,7.0169999999999995,33.153000000000006,16.576500000000003
41.222359000000004,-111.97061699999999,59.297999999999995,37.909000000000006,97.207,48.6035
41.222969,-111.99379099999999,19.065,0.0,19.065,9.5325
41.223101,-111.991983,4.713,0.0,4.713,2.3565
41.22314,-111.97969099999999,2.6,26.192000000000004,28.792000000000005,14.396000000000003
41.223196,-111.97024499999999,56.021,42.312999999999995,98.334,49.167
41.223273,-111.979752,49.495999999999995,87.861,137.357,68.6785
41.223445,-111.97981100000001,125.186,98.137,223.323,111.6615
41.223477,-111.97963100000001,67.322,59.682,127.004,63.502
41.223662,-111.979693,28.579,16.877,45.456,22.728
41.22367,-111.979479,12.239,2.056,14.295000000000002,7.147500000000001
41.223676,-111.97990300000001,51.852999999999994,18.345,70.198,35.099
41.223782,-111.97166999999999,2.339,0.0,2.339,1.1695
41.223851,-111.979727,4.021,5.6739999999999995,9.695,4.8475
41.223890999999995,-111.97996299999998,4.5600000000000005,0.0,4.5600000000000005,2.2800000000000002
41.224037,-111.979782,234.981,172.65999999999997,407.64099999999996,203.82049999999998
41.224072,-111.97998999999999,5.274,0.0,5.274,2.637
41.224081,-111.97997099999999,11.390999999999998,133.09399999999997,144.48499999999996,72.24249999999998
41.224346999999995,-111.97056599999999,21.56,30.044999999999998,51.605,25.8025
41.225034,-111.97138100000001,2.339,5.627000000000001,7.966000000000001,3.9830000000000005
41.225194,-111.97023100000001,42.413,23.651999999999997,66.065,33.0325
41.225279,-111.96765900000001,30.25,17.496,47.745999999999995,23.872999999999998
41.226238,-111.97052099999999,31.581,87.203,118.784,59.392
