stop_lat,stop_lon,alightings
41.089098,-112.02701299999998,26.631
41.089109,-111.982468,21.096
41.089128,-111.98459199999999,4.585
41.0893,-111.98561000000001,16.582
41.089356,-112.06290200000001,14.629000000000001
41.090090999999994,-112.002232,26.842
41.090301000000004,-112.01848799999999,12.03
41.090395,-112.00212900000001,16.892
41.090461,-112.00192,8.099
41.090542,-112.01899099999999,8.39
41.090838,-112.006872,19.230999999999998
41.091038,-111.997253,22.607999999999997
41.091051,-111.997382,8.39
41.091319,-111.98771299999999,2.917
41.092223,-112.00398700000001,30.58
41.092546,-111.997254,13.078
41.092848,-111.91155800000001,18.464000000000002
41.092857,-112.00412299999999,26.579
41.093952,-112.012744,35.973
41.094103000000004,-112.012853,47.230999999999995
41.094202,-112.00629199999999,15.904
41.094255,-112.01298500000001,100.44600000000001
41.094390999999995,-112.01306799999999,24.381
41.094527,-112.01318799999999,71.30799999999999
41.094551,-112.006271,45.843999999999994
41.094769,-112.0138,15.985
41.095086,-112.0126,13.952
41.096911,-112.008994,76.01599999999999
41.097536,-112.02519699999999,10.548
41.097578999999996,-111.98758500000001,5.834
41.097611,-111.997192,2.154
41.098256,-112.009961,1.912
41.099715,-111.98636599999999,171.48400000000004
41.100696,-111.973271,20.71
41.101017999999996,-112.012693,5.5889999999999995
41.101396,-112.013411,5.35
41.101662,-111.988652,2.292
41.101971999999996,-111.99716200000002,98.605
41.102835999999996,-112.01483300000001,4.308
41.103439,-111.97790400000001,3.0
41.103514000000004,-112.011857,6.3870000000000005
41.104017999999996,-112.03053200000001,5.68
41.105194,-112.01730900000001,5.554
41.105845,-112.017679,14.739
41.107499,-112.01999099999999,7.487
41.110993,-112.023629,7.148
41.111453000000004,-112.023765,14.739
41.113712,-112.04538899999999,12.200999999999999
41.114492,-112.02583700000001,6.247999999999999
41.115519,-112.045355,2.154
41.116725,-112.045202,29.980999999999998
41.117614,-112.026211,13.641
41.118978999999996,-112.025922,8.446
41.121302,-112.06440400000001,16.923
41.122864,-112.045212,20.403
41.123785,-112.064678,1.008
41.124883000000004,-112.045397,19.230999999999998
41.125954,-112.025953,13.248999999999999
41.128834000000005,-111.91041100000001,47.09
41.131746,-112.04541200000001,9.17
41.136964,-112.045202,7.369
41.137085,-112.025906,16.09
41.137687,-112.06431299999998,25.97
41.137768,-112.026201,4.308
41.138591,-112.045341,12.975000000000001
41.139807,-112.02768600000002,21.431
41.139817,-112.034618,64.083
41.140349,-112.025912,7.369
41.140522,-112.064297,16.750999999999998
41.140563,-112.02618000000001,2.154
41.142657,-112.02591399999999,14.739
41.146322,-112.064357,3.766
41.147591,-112.025931,2.6
41.148091,-112.026253,24.701999999999998
41.150765,-111.934781,7.182
41.151375,-111.937541,6.331
41.152404,-111.936218,15.93
41.153524,-111.94250600000001,1.935
41.154931,-112.026174,22.119
41.158587,-111.93989499999999,4.866
41.158838,-112.064627,1.551
41.158903,-112.064393,3.766
41.159009000000005,-111.944547,33.384
41.159099,-112.025915,32.113
41.159461,-111.939596,9.661
41.159687,-112.028251,33.116
41.160838,-112.026199,52.888000000000005
41.161597,-112.053978,14.033
41.161995000000005,-112.06703799999998,0.555
41.162659000000005,-112.025904,11.774000000000001
41.162941,-112.064591,30.091
41.163344,-112.067994,17.625
41.164871000000005,-111.95305,7.593
41.165003999999996,-112.064333,4.689
41.165579,-112.02588700000001,22.101999999999997
41.165862,-111.956053,60.52799999999999
41.165946999999996,-111.96990600000001,38.62
41.166833000000004,-112.02620300000001,44.257999999999996
41.167083,-111.96802,11.529000000000002
41.168091,-111.96471799999999,3.4
41.171034999999996,-111.947551,5.431
41.171541,-112.025892,20.706
41.172205,-111.971676,10.78
41.172456,-111.97963500000002,4.654
41.172538,-111.97220700000001,7.372999999999999
41.174488000000004,-111.98298500000001,10.78
41.175257,-111.94945200000001,5.104
41.175569,-112.06433899999999,11.152999999999999
41.175659,-112.007421,17.888
41.176264,-111.983026,7.687
41.17695,-112.004427,8.748
41.177772999999995,-111.980411,18.467
41.177799,-111.982491,25.761000000000003
41.178024,-112.00070500000001,7.8
41.178074,-112.02606200000001,8.201
41.178437,-111.947701,1.935
41.178531,-112.000046,47.585
41.178554,-111.94906200000001,2.763
41.179148,-112.061908,0.956
41.179281,-111.949339,37.736000000000004
41.182316,-112.001475,7.245
41.182448,-112.00403500000002,13.37
41.182697,-112.009226,7.245
41.182701,-112.025793,14.666
41.182709,-112.02601899999999,29.785
41.182831,-111.950429,2.326
41.182837,-112.00930600000001,14.745999999999999
41.183408,-112.02672199999999,4.195
41.183439,-112.02407099999999,9.162
41.183501,-112.02951000000002,2.3569999999999998
41.183532,-112.024179,23.281999999999996
41.183927000000004,-112.02606499999999,4.713
41.184290999999995,-111.953152,73.18800000000002
41.185579,-111.98622399999999,7.245
41.185840999999996,-111.94918899999999,58.532
41.187692999999996,-112.02601200000001,7.07
41.188432,-112.025749,40.692
41.188448,-112.039351,4.713
41.189705,-111.94908400000001,9.664
41.189944,-111.981792,6.39
41.190016,-111.971319,25.701
41.190356,-111.98174099999999,33.001
41.191001,-111.97102199999999,28.885000000000005
41.191295000000004,-112.02571100000002,6.685
41.191612,-111.97130200000001,18.961
41.192014,-111.948298,60.609
41.192128000000004,-111.948531,36.507
41.192778000000004,-112.025701,5.194
41.193447,-111.97126499999999,40.385
41.193524,-111.97937900000001,27.791999999999998
41.193599,-111.979653,43.099000000000004
41.194733,-112.025709,5.194
41.194734000000004,-111.94486299999998,196.22299999999996
41.194764,-111.94611599999999,33.914
41.194872,-111.944926,191.44800000000004
41.194897,-111.94749399999999,80.654
41.194899,-111.939549,63.039
41.195311,-111.93990600000001,98.33399999999999
41.195617999999996,-111.971199,3.4
41.195733000000004,-111.97092099999999,11.655
41.197023,-111.979284,45.905
41.197287,-111.971179,50.067
41.197381,-111.979542,56.43299999999999
41.197435999999996,-111.947354,45.24
41.197615,-111.963445,35.196
41.197634,-111.947868,7.372999999999999
41.197634,-111.94786,6.246
41.197706,-111.96073600000001,14.745999999999999
41.197714000000005,-111.97022700000001,33.485
41.197724,-111.97307099999999,16.562
41.197889,-111.97199199999999,7.372999999999999
41.198184000000005,-111.970868,6.39
41.19934,-111.971115,17.58
41.199438,-111.971852,37.53
41.201305,-111.94884099999999,2.9019999999999997
41.202756,-111.970817,13.879000000000001
41.203072,-112.01159299999999,5.2410000000000005
41.203511999999996,-111.97096299999998,16.531
41.205602,-111.948449,27.602999999999998
41.205749,-111.97097099999999,42.263
41.206463,-111.97066299999999,34.44
41.207091999999996,-112.00636100000001,3.005
41.207613,-111.970924,43.482
41.208051,-111.94866699999999,8.807
41.208596,-111.97061200000002,37.931000000000004
41.209855,-111.949679,7.274
41.209896,-111.970872,55.68899999999999
41.209975,-111.95916499999998,27.569000000000003
41.210003,-111.949316,6.074
41.210073,-111.954303,6.011
41.210109,-111.942916,13.387
41.210147,-111.969874,2.154
41.210249,-111.965755,6.074
41.210627,-111.970576,10.548
41.210801000000004,-111.940572,13.825999999999999
41.211365,-112.006546,8.726
41.211693,-111.948572,33.939
41.211763,-111.97081599999999,2.813
41.212617,-111.97051499999999,63.9
41.213631,-111.97079099999999,46.647
41.213848,-111.948275,18.631000000000004
41.214206,-112.01246100000002,11.946
41.214551,-111.978508,6.011
41.214696,-111.970483,30.729000000000003
41.216001,-111.948227,14.940999999999999
41.216208,-111.970721,86.845
41.216484,-111.95950800000001,3.75
41.216739000000004,-111.97043500000001,41.760000000000005
41.218140999999996,-111.970684,90.522
41.218444,-111.948438,2.048
41.218469,-111.969702,20.080000000000002
41.218514,-111.972594,69.966
41.218579,-111.97663700000001,19.065
41.218619,-111.96938,27.219
41.218663,-111.97271699999999,99.736
41.218717,-111.976902,135.986
41.218837,-111.970357,10.548
41.219048,-111.97603600000001,4.145
41.219767,-112.00493999999999,59.717000000000006
41.220096000000005,-112.004044,9.162
41.220167,-111.95941,21.096
41.220294,-111.94863000000001,38.737
41.220299,-111.979041,13.353
41.220334,-111.96776799999999,67.259
41.220361,-111.95388700000001,19.065
41.220431,-111.95951000000001,127.436
41.220431,-111.948852,36.345
41.22057,-111.95908600000001,60.36
41.220652,-111.964647,9.977
41.220662,-111.974865,5.768
41.220737,-111.97170600000001,11.432
41.221071,-111.970371,32.114
41.221779,-111.975975,7.0169999999999995
41.222179,-111.94833799999999,30.464000000000002
41.222359000000004,-111.97061699999999,37.909000000000006
41.222996,-111.996889,3.4
41.22314,-111.97969099999999,26.192000000000004
41.223196,-111.97024499999999,42.312999999999995
41.223273,-111.979752,87.861
41.223445,-111.97981100000001,98.137
41.223477,-111.97963100000001,59.682
41.223662,-111.979693,16.877
41.22367,-111.979479,2.056
41.223676,-111.97990300000001,18.345
41.223851,-111.979727,5.6739999999999995
41.224037,-111.979782,172.65999999999997
41.224081,-111.97997099999999,133.09399999999997
41.224309000000005,-111.959345,18.427
41.224346999999995,-111.97056599999999,30.044999999999998
41.224492,-111.98073000000001,28.102000000000004
41.224891,-111.97628799999998,9.267000000000001
41.225034,-111.97138100000001,5.627000000000001
41.225133,-111.967467,7.728
41.225194,-111.97023100000001,23.651999999999997
41.225279,-111.96765900000001,17.496
41.226238,-111.97052099999999,87.203
41.227051,-111.97376899999999,43.195
41.227301000000004,-111.970165,12.335999999999999
41.228076,-111.978858,19.634
41.228597,-112.02446499999999,2.9160000000000004
41.228696,-111.978551,18.345
41.228730999999996,-111.959057,29.998
41.228895,-112.02171799999999,6.081
41.229141999999996,-111.972784,3.4
41.229395000000004,-111.97010300000001,8.29
41.229483,-112.00708700000001,7.039
41.230559,-111.978495,6.011
41.230785,-111.970432,5.407
41.231299,-111.979628,2.032
41.231608,-111.97006499999999,26.764
41.232298,-111.970394,30.395999999999997
41.233046,-111.978756,5.407
41.234182000000004,-111.97000200000001,6.9399999999999995
41.235578000000004,-111.955404,12.142999999999999
41.236056,-111.97867600000001,14.776
41.236268,-111.97030900000001,4.861000000000001
41.236344,-111.979701,47.81
41.237043,-111.96993300000001,21.529999999999998
41.239154,-111.969877,36.579
41.239338000000004,-111.97023100000001,47.337999999999994
41.243253,-111.969802,2.763
41.244019,-111.970132,30.035
41.244397,-111.998447,4.145
41.244425,-111.98406100000001,21.298000000000002
41.244483,-111.97653100000001,4.6
41.244698,-112.004306,13.486
41.244797,-111.96978500000002,37.854
41.247951,-111.94823600000001,4.713
41.248215,-111.969728,3.536
41.248421,-111.97828100000001,9.867
41.251183000000005,-111.954369,10.844000000000001
41.251238,-111.94788700000001,26.345
41.251275,-111.969981,38.285
41.251667,-112.009515,2.3
41.252268,-111.96961499999999,11.918
41.253226,-111.95452900000001,6.246
41.254099,-111.997836,5.683999999999999
41.254805,-111.969577,4.145
41.255024,-111.94798600000001,3.049
41.258671,-111.969857,8.463000000000001
41.258863,-111.97803400000001,10.724
41.259019,-111.950966,1.751
41.259078,-111.957144,11.37
41.259137,-111.96871599999999,11.543
41.259206,-111.96743500000001,9.722000000000001
41.259761,-111.969473,59.034000000000006
41.259833,-111.97773899999999,6.385
41.261742,-111.990003,3.0839999999999996
41.261844,-111.969453,59.192
41.261881,-111.96973100000001,16.088
41.26354,-111.96528400000001,91.0
41.265147,-111.96968100000001,10.927999999999999
41.265783,-111.97093999999998,8.748
41.266867,-111.972682,6.071000000000001
41.267444,-111.977699,45.912
41.267455,-112.00875800000001,9.052999999999999
41.267586,-111.97756499999998,49.80799999999999
41.269892,-111.969315,48.94
41.270109000000005,-111.97751399999999,42.141
41.272377,-111.96925300000001,8.065999999999999
41.274351,-111.96949599999999,18.105999999999998
41.276389,-112.008504,5.6739999999999995
41.277606,-111.96914699999999,14.457999999999998
41.283394,-111.96904599999999,8.29
41.286324,-111.96899099999999,12.263
41.289305999999996,-111.96892700000001,33.579
41.293864,-111.96883899999999,47.622
41.296609000000004,-112.012501,4.6
41.296656,-111.968774,8.834
41.297081,-111.996968,2.415
41.298192,-111.968745,2.82
41.298813,-111.998531,8.043
41.301334999999995,-111.96868400000001,50.64
41.301435,-112.00089299999999,5.114
41.304843,-111.968705,40.038
41.305917,-111.965653,8.834
41.306211,-112.023533,7.812
41.306538,-111.968553,13.607
41.307319,-112.005824,33.139
41.313022,-111.96976699999999,1.8980000000000001
41.317169,-111.947631,12.979
41.317201000000004,-111.966601,4.417
41.317314,-111.957067,4.145
41.317797999999996,-111.981086,1.52
41.319159,-111.98855900000001,1.52
41.325103999999996,-112.019755,8.624
41.325447,-112.01973400000001,4.7989999999999995
41.409319,-112.036181,5.932
41.458364,-112.037903,4.8389999999999995
41.462334000000006,-112.035592,11.825
41.485739,-112.01677099999999,7.686
41.486404,-112.027353,16.901
41.491737,-112.026726,9.597999999999999
41.492917999999996,-112.015973,17.624
41.494857,-112.015943,7.489
41.495631,-112.016195,4.8389999999999995
41.496448,-112.015955,12.793
41.503318,-112.015826,9.788
41.506597,-112.015726,9.597999999999999
41.510159,-112.015651,11.865
41.513625,-112.01558500000002,5.932
41.524896999999996,-112.014951,4.894
